dataset,backbone,supervision_type,seed,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,method,bin_idx,bin_lo,bin_hi,count,pred_mean,actual_mean,abs_gap
bdd,b1,dense_multi,137,9274871,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s137_j9274871,bdd_b1_dense_multi_s137,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,8,0.8,0.9,0,,,
bdd,b1,dense_multi,137,9274871,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s137_j9274871,bdd_b1_dense_multi_s137,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,9,0.9,1.0,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,0,0.0,0.1,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,1,0.1,0.2,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,2,0.2,0.3,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,3,0.3,0.4,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,4,0.4,0.5,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,5,0.5,0.6000000000000001,1,0.5792784094810486,0.0870881703629435,0.492190239118105
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,6,0.6000000000000001,0.7000000000000001,1,0.6405678391456604,0.0873586585271187,0.5532091806185416
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,7,0.7000000000000001,0.8,4,0.7511505782604218,0.1378094570680081,0.6133411211924137
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,8,0.8,0.9,35,0.8782419119562421,0.2632143533431505,0.6150275586130916
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,9,0.9,1.0,959,0.9541257911354956,0.4494696329295473,0.5046561582059482
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0,0.0,0.1,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,1,0.1,0.2,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,2,0.2,0.3,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,3,0.3,0.4,1,0.3717177510261535,0.0870881703629435,0.28462958066321
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,4,0.4,0.5,2,0.4394386410713196,0.0812785013918794,0.3581601396794401
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,5,0.5,0.6000000000000001,2,0.5614046156406403,0.1496156961594276,0.4117889194812126
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,6,0.6000000000000001,0.7000000000000001,9,0.6716525223520067,0.165870482581644,0.5057820397703626
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,7,0.7000000000000001,0.8,38,0.7652457403509241,0.2738209834376663,0.4914247569132577
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,8,0.8,0.9,463,0.8686387275001658,0.419914850552835,0.4487238769473307
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,9,0.9,1.0,485,0.923005053923302,0.4827053214810597,0.4402997324422424
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0,0.0,0.1,1,0.0495545268058776,0.2402756398810591,0.1907211130751814
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,1,0.1,0.2,5,0.1695176720619201,0.103935880168225,0.065581791893695
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,2,0.2,0.3,14,0.253533559186118,0.1943514831101855,0.0591820760759324
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,3,0.3,0.4,28,0.351003680910383,0.266537467726393,0.08446621318399
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,4,0.4,0.5,952,0.4762901439010596,0.4517181093518955,0.0245720345491641
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,5,0.5,0.6000000000000001,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,6,0.6000000000000001,0.7000000000000001,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,7,0.7000000000000001,0.8,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,8,0.8,0.9,0,,,
bdd,b1,dense_multi,256,9274870,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s256_j9274870,bdd_b1_dense_multi_s256,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,9,0.9,1.0,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,0,0.0,0.1,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,1,0.1,0.2,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,2,0.2,0.3,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,3,0.3,0.4,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,4,0.4,0.5,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,5,0.5,0.6000000000000001,1,0.5792784094810486,0.0870881703629435,0.492190239118105
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,6,0.6000000000000001,0.7000000000000001,1,0.6405678391456604,0.0873586585271187,0.5532091806185416
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,7,0.7000000000000001,0.8,4,0.7511505782604218,0.1378094570680081,0.6133411211924137
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,8,0.8,0.9,35,0.8782419119562421,0.2632143533431505,0.6150275586130916
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,9,0.9,1.0,959,0.9541257911354956,0.4494696329295473,0.5046561582059482
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0,0.0,0.1,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,1,0.1,0.2,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,2,0.2,0.3,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,3,0.3,0.4,1,0.3717177510261535,0.0870881703629435,0.28462958066321
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,4,0.4,0.5,2,0.4394386410713196,0.0812785013918794,0.3581601396794401
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,5,0.5,0.6000000000000001,2,0.5614046156406403,0.1496156961594276,0.4117889194812126
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,6,0.6000000000000001,0.7000000000000001,9,0.6716525223520067,0.165870482581644,0.5057820397703626
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,7,0.7000000000000001,0.8,38,0.7652457403509241,0.2738209834376663,0.4914247569132577
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,8,0.8,0.9,463,0.8686387275001658,0.419914850552835,0.4487238769473307
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,9,0.9,1.0,485,0.923005053923302,0.4827053214810597,0.4402997324422424
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0,0.0,0.1,1,0.0847569704055786,0.2402756398810591,0.1555186694754805
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,1,0.1,0.2,1,0.1630425453186035,0.2186540699629421,0.0556115246443386
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,2,0.2,0.3,14,0.2540273666381836,0.1609584553366125,0.0930689113015711
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,3,0.3,0.4,26,0.354815661907196,0.2454040332458585,0.1094116286613374
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,4,0.4,0.5,867,0.4836603573586839,0.4440691487816792,0.0395912085770046
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,5,0.5,0.6000000000000001,91,0.5017758516164926,0.5151512094609175,0.0133753578444248
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,6,0.6000000000000001,0.7000000000000001,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,7,0.7000000000000001,0.8,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,8,0.8,0.9,0,,,
bdd,b1,dense_multi,42,9277675,paper_eval_bdd_b1_mit-b1_guard_dense_multi_s42_j9277675,bdd_b1_dense_multi_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,9,0.9,1.0,0,,,
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,0,0.0,0.1,0,,,
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,1,0.1,0.2,0,,,
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,2,0.2,0.3,0,,,
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,3,0.3,0.4,0,,,
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,4,0.4,0.5,0,,,
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,5,0.5,0.6000000000000001,1,0.5792784094810486,0.0870881703629435,0.492190239118105
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,6,0.6000000000000001,0.7000000000000001,1,0.6405678391456604,0.0873586585271187,0.5532091806185416
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,7,0.7000000000000001,0.8,4,0.7511505782604218,0.1378094570680081,0.6133411211924137
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,8,0.8,0.9,35,0.8782419119562421,0.2632143533431505,0.6150275586130916
bdd,b1,scalar_benefit,42,9257578,paper_eval_bdd_b1_mit-b1_guard_scalar_benefit_j9257578,bdd_b1_scalar_benefit_s42,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,msp,9,0.9,1.0,959,0.9541257911354956,0.4494696329295473,0.5046561582059482
